x,y,t,ordered_id,cluster,cluster1
0.9764298872549072,1.435382855197847,0,521,1,1
0.8051130771977377,1.7363548222931446,0,522,1,1
-0.5556858750298028,-1.7098178681071654,0,523,1,1
-0.9998362247726648,-0.420965403116611,0,524,1,1
0.9611946841239778,-0.2872242258442141,0,525,1,1
0.7654259693947552,1.4435351363006728,0,526,1,1
0.8389449326552252,-0.9543184299578568,0,527,1,1
-0.1689928983247333,-0.7911824079878169,0,528,1,1
0.489230924313462,0.9309090767507096,0,529,1,1
-0.5743370028617019,-1.2797900374606583,0,530,1,1
-0.2153918578321449,0.5414993447086105,0,531,1,1
0.7030961027743505,0.9688369399842548,0,532,1,1
-0.7447755515639585,-1.2781861371329657,0,533,1,1
0.787730735747278,-1.112220929146552,0,534,1,1
-0.0069840552497737,0.79923699179191,0,535,1,1
-0.1478086892548511,1.178017270222902,0,536,1,1
-0.3887072238137632,1.813419307689927,0,537,1,1
0.8336975705455523,-0.7654004105432488,0,538,1,1
0.0352469215225781,0.1945343364578264,0,539,1,1
0.6080527366669555,-1.412748977763866,0,540,1,1
0.7153035745620648,-0.2524193626964441,0,541,1,1
0.8447647091830737,-0.95551726171322,0,542,1,1
-0.3932385319338476,-0.6047992784574192,0,543,1,1
-0.3203782919113107,1.213462395026232,0,544,1,1
0.1901477526952297,1.21291889679256,0,545,1,1
-0.1173517290810577,0.8180227170467944,0,546,1,1
0.8656850652394841,-1.5054427661117264,0,547,1,1
-0.2048718967330272,-0.8638996850048226,0,548,1,1
-0.0444439032495793,1.7571832905305178,0,549,1,1
0.2343721771065359,-0.1898953958894482,0,550,1,1
-0.1905210280525049,0.4873790058316682,0,551,1,1
0.9849568718502132,-1.9267637799179145,0,552,1,1
-0.8022974308820272,0.0720801924303984,0,553,1,1
-0.5587933643855953,0.7565714806887751,0,554,1,1
-0.3546897377526996,-1.764472868668157,0,555,1,1
-0.7045543127207596,-1.5388618678194432,0,556,1,1
-0.4315615309368892,-0.5265228118001395,0,557,1,1
0.5584905857189606,1.777835053113728,0,558,1,1
0.0457840017704356,-1.0048079850196032,0,559,1,1
-0.93209272774356,-1.9135893094354284,0,560,1,1
0.9652451703743776,1.237113889729187,0,561,1,1
0.2320129551332936,1.396993508729552,0,562,1,1
-0.8821210427939581,0.1467820037904883,0,563,1,1
0.322337543593961,1.5721888755780895,0,564,1,1
-0.2432612586095321,-1.283863701357662,0,565,1,1
-0.7286534057498555,-0.9013255071591127,0,566,1,1
0.1273291857983856,-1.918201060381632,0,567,1,1
0.4541599010066606,0.3337291270295677,0,568,1,1
0.3422532089402434,1.5495549938284006,0,569,1,1
-0.5049736929992872,0.4256050356768632,0,570,1,1
0.0497324429058154,-1.6788567185838117,0,571,1,1
0.0753268881417386,0.7728941755528718,0,572,1,1
0.4336067282640736,0.7037624513677092,0,573,1,1
-0.280265302117866,-1.3330231592807844,0,574,1,1
0.5954651903818784,1.31593716352217,0,575,1,1
0.2558436977912,1.6495614487246266,0,576,1,1
-0.9233367859629228,-0.4332036569901456,0,577,1,1
0.0929580433381698,-0.7649435332121666,0,578,1,1
0.7238241908635399,0.2986950073748984,0,579,1,1
0.1351483251105625,1.89006876769165,0,580,1,1
-0.6483434690886098,0.8998524763182552,0,581,1,1
0.0207527406951679,1.1602502097980063,0,582,1,1
0.5138916730586023,1.0743338878508384,0,583,1,1
-0.779789607109199,1.8279758290901005,0,584,1,1
0.6341981574804765,1.264768798586875,0,585,1,1
-0.6650367176738778,-0.9267430472132444,0,586,1,1
0.0681529844321289,-1.0747957919923814,0,587,1,1
-0.2285130351265649,-1.0316374208618933,0,588,1,1
-0.5027524649772885,-1.1482603700428915,0,589,1,1
0.2948650260174645,-1.1669463674168623,0,590,1,1
-0.9252157824551211,1.7380095107855875,0,591,1,1
0.5200916134872902,1.8066497740635263,0,592,1,1
0.0538812774687418,-1.6405823824133083,0,593,1,1
0.7515424210877057,-1.74370260155057,0,594,1,1
0.0414366398426997,1.428121282019954,0,595,1,1
-0.9299336629319036,0.2549674513148048,0,596,1,1
-0.712798062235716,-1.15373472550107,0,597,1,1
0.5912091772816546,-0.1527332565330481,0,598,1,1
-0.0160479022841038,-1.70501480395726,0,599,1,1
-0.1162414570682828,1.9288667338618652,0,600,1,1
-0.363130437245013,-1.4401942720379743,0,601,1,1
-0.4309016034657391,1.2262133401546245,0,602,1,1
0.9317726249795076,1.8327192740194296,0,603,1,1
-0.1340613384331448,0.844044450768942,0,604,1,1
0.7680060653500338,-1.6457961026884085,0,605,1,1
0.2963262464115486,0.3599399214845271,0,606,1,1
0.7168552925473197,-1.483134000338278,0,607,1,1
0.7048990895479752,1.4678001310998936,0,608,1,1
0.912624055579403,0.6913054248235437,0,609,1,1
0.395884472406188,1.7682245961322467,0,610,1,1
0.6107938707887324,-1.4164565723262368,0,611,1,1
0.466255790805163,-0.1852625682092514,0,612,1,1
0.210453671891561,0.1742524958998506,0,613,1,1
0.4347082677834635,-1.5666478796342431,0,614,1,1
0.4315008228496657,0.7076227677484663,0,615,1,1
-0.9181844139274048,0.2657424596861659,0,616,1,1
0.032221671063005,-0.6078317644499531,0,617,1,1
0.5853027214529491,-0.3483304695861431,0,618,1,1
-0.514075626979992,1.1849156704160175,0,619,1,1
-0.0697040270519731,-0.5743471087721201,0,620,1,1
-0.1300285780792098,1.8905325804587176,0,621,1,1
-0.194425661431512,1.6727385342097634,0,622,1,1
-0.7563209444651771,-1.6876555328380345,0,623,1,1
0.0514230825402957,1.4096673055861983,0,624,1,1
-0.1075032694593369,0.695115737914072,0,625,1,1
0.3267855145552814,-1.7787220120578526,0,626,1,1
0.0988261175649032,1.8214645472713369,0,627,1,1
-0.9449141406956936,1.3339479216011472,0,628,1,1
-0.9361640247884973,1.3307358530258258,0,629,1,1
0.4027196020364654,1.6625799684460314,0,630,1,1
0.415162237118712,1.6843372040885174,0,631,1,1
0.9198782674489336,-1.1236818741423358,0,632,1,1
0.7534093630076226,1.7494504382055016,0,633,1,1
-0.0638806652254881,-1.8082794824635164,0,634,1,1
0.2518130233703377,1.5257292217499123,0,635,1,1
-0.085636544607468,-0.1731499103294576,0,636,1,1
-0.5541075266644941,1.3246709934656602,0,637,1,1
-0.2466460054873145,-0.9078348058241432,0,638,1,1
-0.7922315350706677,1.0194522085696494,0,639,1,1
0.333054237989985,1.2187996234049563,0,640,1,1
-0.6159397125720649,-1.6762505136650674,0,641,1,1
-0.0490644250177674,1.657657843010568,0,642,1,1
0.9348732060427548,1.2690023898902223,0,643,1,1
-0.9366621387038254,0.3818481192740384,0,644,1,1
-0.6965400998875757,0.831717599802039,0,645,1,1
-0.4028416312565639,-0.6167188669932555,0,646,1,1
0.8836139288325089,-0.1177585493250568,0,647,1,1
0.8176835922566612,-1.410548664128235,0,648,1,1
-0.6759983183760787,-0.0003708564435287,0,649,1,1
0.9622355465549556,1.1312853845745177,0,650,1,1
0.5014950502588418,0.2335856738128385,0,651,1,1
0.0799541658651954,-1.4660624160401032,0,652,1,1
0.8634057659229719,1.3182079676123926,0,653,1,1
0.7612142843531859,0.9519470701137228,0,654,1,1
-0.2173670149654856,-1.8505800985560656,0,655,1,1
0.3126863919588634,1.2195267244584818,0,656,1,1
0.2947702911466872,1.4609779412387884,0,657,1,1
-0.3460636283540708,0.0495182537703868,0,658,1,1
-0.6412196506906682,-0.4856247506941673,0,659,1,1
-0.0663802450760426,-1.666083632747155,0,660,1,1
-0.4734379273866818,1.313103913230965,0,661,1,1
-0.2898697472671949,-1.9853645437420977,0,662,1,1
0.9082879377969192,-0.6260532162956527,0,663,1,1
-0.0777242589356612,-0.6890591736216609,0,664,1,1
0.3697829309531797,1.6480493137491885,0,665,1,1
-0.327540210464692,-0.2028357285019217,0,666,1,1
0.9917221569015442,1.5546301536158262,0,667,1,1
0.3175352120833343,-1.6428190611442202,0,668,1,1
-0.6079810685088323,1.3843152699131802,0,669,1,1
-0.803632002757066,0.4495134183746692,0,670,1,1
0.886361142354166,0.1516763279183828,0,671,1,1
0.889555664421255,-0.7761766811669308,0,672,1,1
0.2426567508558623,-0.038522891456425,0,673,1,1
-0.9660170013075136,-0.9061820744893718,0,674,1,1
-0.5489302314470241,-0.1767281726716354,0,675,1,1
0.6025535682370515,1.075267767147642,0,676,1,1
0.7509196586260745,0.5019619230192234,0,677,1,1
-0.0920203711746925,0.7221377859625986,0,678,1,1
-0.2689587634451109,1.568867041842525,0,679,1,1
-0.4515499770839095,-1.7882426091484604,0,680,1,1
-0.76605897246725,-1.204227849555961,0,681,1,1
-0.7685109281018061,0.8967757619292489,0,682,1,1
0.905205396815928,-0.3670571585086515,0,683,1,1
0.6172522294510006,0.6008529849349045,0,684,1,1
-0.6704412788210139,1.5910604483085362,0,685,1,1
-0.5858999002321339,0.944013706465786,0,686,1,1
0.3111031013208536,1.732469095656652,0,687,1,1
0.5293284303672616,-1.3922335807547834,0,688,1,1
0.6206296905208952,1.0265171880502888,0,689,1,1
-0.6733246173272343,0.8105080437546324,0,690,1,1
0.9682565760473943,-1.969789047046646,0,691,1,1
-0.544395868369947,-1.828098402142098,0,692,1,1
0.1788308662613946,-1.8649216556675736,0,693,1,1
0.1752315106376201,0.1104695919649505,0,694,1,1
0.9347237712853602,1.1060391964358067,0,695,1,1
0.315334886150316,-0.3785696012065109,0,696,1,1
0.1698085326429912,-1.9870804460257736,0,697,1,1
0.0375451573279534,-1.3004212426115878,0,698,1,1
0.5293150761950602,1.7940196347813524,0,699,1,1
-0.7878894788247499,-1.0213502160256,0,700,1,1
-0.9958161976335452,1.413542428551287,0,701,1,1
0.9049777355789272,-0.5184495901261501,0,702,1,1
-0.0026846409996286,0.0851873138474017,0,703,1,1
-0.3433292423292184,-0.0410699225032131,0,704,1,1
-0.2638934798337886,-1.4620769841564225,0,705,1,1
0.6076866322378518,-0.535347877274988,0,706,1,1
-0.2352595751624966,1.998577003246104,0,707,1,1
0.5403383479873858,0.256506030526908,0,708,1,1
-0.1190759958242919,-0.1390589375391746,0,709,1,1
0.6881549255008828,0.1965739638654438,0,710,1,1
-0.8475918719012951,-0.9479637058865652,0,711,1,1
-0.0377433448397273,0.2654648594913427,0,712,1,1
-0.0663005795732225,0.9132794637642832,0,713,1,1
-0.4713440413758842,-1.5772642620179105,0,714,1,1
0.8872294898893149,-0.8862013510043902,0,715,1,1
0.8100569157181015,-1.1643108612291395,0,716,1,1
-0.112807396108185,0.9795169266215408,0,717,1,1
-0.8056807885690616,1.742666310910705,0,718,1,1
-0.5864337022065811,-0.3012512126947522,0,719,1,1
-0.4570163270730834,0.5329837382604721,0,720,1,1
-0.0315604529571216,-1.8751513588304525,0,721,1,1
-0.3232457775625437,-1.4740495598206755,0,722,1,1
0.5482721396009664,-0.4621977452393198,0,723,1,1
-0.0479467847298327,0.6575682581484186,0,724,1,1
0.7407410088869071,0.5613140209239771,0,725,1,1
0.991563500270561,-1.2313740299994484,0,726,1,1
-0.5603280999974256,-1.4684153143829066,0,727,1,1
0.2233427543502055,1.752286587260798,0,728,1,1
0.6950046210562868,-0.5785611202382932,0,729,1,1
0.8904732698901685,-0.1582719276632755,0,730,1,1
-0.4198271499032389,-1.6185611244090057,0,731,1,1
0.4540854878927591,1.640938905307316,0,732,1,1
-0.9699677031658084,0.6720738576769758,0,733,1,1
0.7582848767790669,0.0398838459436774,0,734,1,1
-0.8721229017707841,-0.2749370427281388,0,735,1,1
0.4667907973396381,-1.7941379530886374,0,736,1,1
0.9892207737353184,-1.1428231676487592,0,737,1,1
0.0023795615853585,1.4243167896734177,0,738,1,1
-0.5813320185332611,0.4888176511445317,0,739,1,1
0.1892871657730495,-1.2244995188868546,0,740,1,1
0.2482999594757815,-1.24318712973079,0,741,1,1
0.3361454746572943,-0.5994979498337907,0,742,1,1
-0.6547765156541978,0.4611861533227506,0,743,1,1
0.7974253848648161,0.1696610387385262,0,744,1,1
0.2419827350009571,0.1081395008454766,0,745,1,1
-0.9128625908945264,1.475723199246146,0,746,1,1
0.3680821294140124,1.445005826496612,0,747,1,1
-0.6078319067420002,1.3807940112178274,0,748,1,1
-0.945318437361091,0.8098067350378422,0,749,1,1
0.1019065504665108,-0.4301991459366148,0,750,1,1
0.626627277161993,-0.922622919538486,0,751,1,1
0.7198822965652938,1.8227705580305948,0,752,1,1
-0.7929581497016847,-1.818860148584656,0,753,1,1
0.3260855713669526,0.473532293177104,0,754,1,1
0.42015044891594,1.384496489733408,0,755,1,1
-0.4109660118570211,-0.912348360149311,0,756,1,1
0.9427279973695072,1.9149842869138776,0,757,1,1
-0.4426250598639063,1.5436958877682017,0,758,1,1
-0.8600356212302407,-1.2026876460134597,0,759,1,1
0.0385607222856527,-0.9187627322666438,0,760,1,1
0.3886297723527157,1.589211640435185,0,761,1,1
-0.51068042587473,-1.562992826448682,0,762,1,1
-0.3228355955400861,-1.246091313513214,0,763,1,1
0.1272559660631393,0.4341976366064823,0,764,1,1
0.7733563315790204,-1.411942619878885,0,765,1,1
0.4946518118748289,0.290180683593463,0,766,1,1
-0.5808160817704386,0.3021808528606247,0,767,1,1
-0.496445858557794,0.3854176025873799,0,768,1,1
0.047761378334987,-0.9971944352988564,0,769,1,1
0.5379173899297283,1.284323467038829,0,770,1,1
0.2375235563854738,1.8817744887333336,0,771,1,1
0.0026485326018315,-0.8884559101057223,0,772,1,1
0.1942506796804843,1.4619732766770577,0,773,1,1
0.5121200582593213,-0.827791840790916,0,774,1,1
0.0741595876006881,-0.604291544285545,0,775,1,1
0.7955054884080741,1.141773785019902,0,776,1,1
0.8941349809805563,-1.4506796071442616,0,777,1,1
0.8307090132509833,-1.7527697082636142,0,778,1,1
0.5090366801200439,-0.4534695991272275,0,779,1,1
-0.5073579920175544,-1.481267117742187,0,780,1,1
-0.2294571079822247,-1.6817889782769848,0,781,1,1
-0.4400000978672986,0.3549120808623143,0,782,1,1
0.3153204821182096,-1.2641010182791703,0,783,1,1
-0.3515567511166282,-0.7963948420493527,0,784,1,1
0.5087832098086722,0.9163542662915352,0,785,1,1
-0.7729818431814353,-1.6280171122098324,0,786,1,1
0.5507295256853832,1.9758729379226652,0,787,1,1
0.1718039493066707,-0.7649733278220436,0,788,1,1
0.6707773742930003,0.182517007397728,0,789,1,1
-0.1382486957385762,1.1673979256151492,0,790,1,1
0.2499289064177068,-1.0519740105766888,0,791,1,1
0.1088242631310283,-0.6353449730037175,0,792,1,1
0.9513425327061628,-1.174924931463205,0,793,1,1
0.51094878283622,-0.4856867529713629,0,794,1,1
0.0896264988152331,0.939746689994228,0,795,1,1
-0.6519358189225593,0.8577075752379897,0,796,1,1
0.8082284337002665,-1.2719232852074267,0,797,1,1
-0.5883244346333796,-0.0923041517197171,0,798,1,1
0.3000865135803134,0.7528270666479897,0,799,1,1
0.8729437059493887,0.95259957808817,0,800,1,1
-0.5528407395766171,0.5441478873354524,0,801,1,1
-0.5481529185271694,-1.2207091512123125,0,802,1,1
0.7036378208440495,1.4723162216381058,0,803,1,1
0.6553100519377695,-0.8462089034490123,0,804,1,1
-0.2965932940445908,-0.5203127879932108,0,805,1,1
-0.4698074226363102,0.2339912077195913,0,806,1,1
-0.7452230554764747,1.4375140196555605,0,807,1,1
0.9758722062002888,0.5986012482646119,0,808,1,1
0.6706862017605328,0.8067508179156522,0,809,1,1
0.7987832098780736,-1.1345268812524334,0,810,1,1
0.0273586520208142,-0.5897527034133825,0,811,1,1
-0.7712303354274521,-1.452426327833765,0,812,1,1
-0.8948393230993814,0.9476136652299498,0,813,1,1
-0.3388357943701012,1.7950312262435344,0,814,1,1
0.8406608659736798,0.9394730459474988,0,815,1,1
0.8951636702748942,-1.5012851358538877,0,816,1,1
0.6823277315382719,0.7734614094448862,0,817,1,1
-0.6826417130589186,-0.2670992354982875,0,818,1,1
-0.1601536577778417,-1.6315432720058545,0,819,1,1
-0.5075141625997477,1.9978966931873912,0,820,1,1
-0.5893004505432695,0.8965011629496042,0,821,1,1
0.3696517002212995,0.4897518770268889,0,822,1,1
-0.0277766645604669,1.4923914934753002,0,823,1,1
-0.3501807100483485,-0.6986356220770382,0,824,1,1
-0.7995710753303567,0.6673803612688642,0,825,1,1
0.0895267419832586,-0.1268782701351982,0,826,1,1
-0.3059496938662061,-1.5042009290791278,0,827,1,1
-0.217808387699081,0.1642788548846545,0,828,1,1
-0.3789825164105875,0.527637950883868,0,829,1,1
